awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,人形町 梅田,人形町駅 145m , うなぎ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.55,日曜日、祝日,https://tabelog.com/tokyo/A1302/A130204/13003026/,予約可,昼・11時50分迄でサービスメニューのご注文は承っておりません。夜・19時迄のご予約で承っております。,"東京メトロ日比谷線,　都営浅草線 【　人形町駅　】　A5出口より徒歩１分です。 人形町駅から145m",11:00 - 14:30L.O. 13:45,[土]早仕舞いする場合もございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.68602943871756,139.78085388442278",03-3661-0160,東京都中央区日本橋人形町3-4-2 ,160
,吉野,代々木公園駅 508m , うなぎ、焼き鳥、親子丼,,"￥2,000～￥2,999","￥2,000～￥2,999",3.55,日曜日、祝日,https://tabelog.com/tokyo/A1318/A131810/13053778/,予約可,ランチのご予約は不可,東京メトロ千代田線 代々木公園駅 2番出口徒歩6分 代々木公園駅から508m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66504253870285,139.69278308427255",03-3468-8811,東京都渋谷区神山町40-1 鈴井ビル１F,120
,菊水楼 うな菊 ホテル椿山荘東京店,早稲田（都電）駅 504m , うなぎ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.55,-,https://tabelog.com/tokyo/A1309/A130905/13282730/,予約可,※滞在のお時間はご予約時間から90分を原則とさせていただいております。ご予約時間から到着が遅くなった場合、滞在いただけるお時間が短くなることがございますので、何卒ご了承ください。※ご予約時に料理をお決めいただいた際もご来店時より調理を始めます。 ご提供までに20～30分お時間を頂戴致しますので、ご了承ください。,"【電車でお越しの場合】●東京メトロ 有楽町線「江戸川橋駅」1a出口：徒歩約 10分・1a出口から地上へ出て神田川の橋(江戸川橋)を渡る・約30m先ひとつ目の信号（八百屋の角）を左折・道なり（登り坂）約500m※神田川沿いにございます「冠木門」からお入り頂くことは出来ませんので、ご足労ではございますが、上記経路よりホテル棟正面エントランスからホテル庭園内へお進みください。【お車でお越しの場合】首都高5号線「早稲田ランプ」約5分／首都高5号線「護国寺ランプ」約5分／首都高5号線「東池袋ランプ」約8分※ホテル内に約400台の駐車場がございます。・3,000円以上10,000円未満ご利用　3時間無料・10,000円以上ご利用　6時間無料【ホテル内の経路】1 ホテル棟フロントロビー（3階）から1階へお進みください。2 庭園への入り口から通路へお進みください。3 赤い橋（弁慶橋）を渡り、左へお進みください。4 正面に池がございますので、そちらを左へお進みください。5 右側にございます階段（うな菊の看板がございます）をお進みください。(約50段ほど階段をお進み頂いたところに弊店の門がございます。)※階段以外の経路がございませんので、車椅子、ベビーカーでお越しのお客様は何卒ご容赦ください。 早稲田駅（都電）から504m",11:00 - 14:30,※臨時休業を頂く場合がございますので、何卒ご了承ください。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"35.71216313868295,139.7243140847264",050-3647-4317,東京都文京区関口2-10-8 ホテル椿山荘東京 庭園,87
,うなぎの中庄 虎ノ門ヒルズ店,虎ノ門ヒルズ駅 31m , うなぎ、日本料理、海鮮,"【老舗鰻卸問屋直営】関西風の地焼きの""呑めるうなぎ屋""","￥4,000～￥4,999","￥4,000～￥4,999",3.55,,https://tabelog.com/tokyo/A1308/A130802/13291422/,予約可,,東京メトロ日比谷線　虎ノ門ヒルズ駅徒歩3分 虎ノ門ヒルズ駅から31m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.66747662572381,139.74747984661434",03-6206-6151,東京都港区虎ノ門2-6-1 虎ノ門ヒルズステーションタワー 4F,75
,おひつ膳 田んぼ 代々木本店,南新宿駅 166m , 日本料理、おにぎり、うなぎ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.54,-,https://tabelog.com/tokyo/A1304/A130403/13000681/,予約不可,,ＪＲ中央線・山手線【代々木駅】西口　徒歩３分都営地下鉄大江戸線【代々木駅】徒歩３分小田急小田原線【南新宿駅】徒歩３分 南新宿駅から166m,,,カード不可 電子マネー不可 QRコード決済可,"35.68239653869409,139.69988068444286",03-3320-0727,東京都渋谷区代々木1-41-9 DMK代々木ビル 1F,725
,新宿うな鐵　恵比寿店,恵比寿駅 130m , うなぎ、日本料理、どじょう,熟練の職人が一本一本心を込めて焼き上げる鰻料理の数々。頭から尻尾まで鰻を味わい尽くす贅沢を,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,,https://tabelog.com/tokyo/A1303/A130302/13203474/,予約可,,JR　山手線、埼京線、湘南新宿ライン東京メトロ　日比谷線『恵比寿駅　西口』より徒歩2分 恵比寿駅から130m,11:00 - 22:30L.O. 22:00,■ 営業時間営業時間11:00～22:30（中休みなし）電話受付11:00 ~ 23:00当日予約はお電話にて承っております。ネット予約では席指定でのご案内が出来ないため、お席の希望がある場合にはお電話にてご相談下さい。皆様のご来店、心よりお待ち申し上げております。■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.64614843871998,139.70890608407038",03-6412-8556,東京都渋谷区恵比寿南1-4-7 シエルブルー恵比寿南１階,634
,うなぎ本丸,御成門駅 305m , うなぎ,,-,-,3.54,,https://tabelog.com/tokyo/A1314/A131401/13022349/,予約可,,電車でお越しの方は都営三田線　御成門駅徒歩５分　営団日比谷線　神谷町駅徒歩10分お車でお越しの方は首都高速芝公園出口を出て日比谷通りに入り左折します。1.0㎞ほど進むと芝郵便局前（交差点）がありますので左折します。その後１０m進みすぐに右折していただくと当店がございます。 御成門駅から305m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD） QRコード決済可 （PayPay、d払い、au PAY）,"35.66336473872273,139.7518515842142",03-3432-2564,東京都港区西新橋3-19-12 ,366
,野田岩 日本橋高島屋特別食堂,日本橋駅 182m , うなぎ,,"￥8,000～￥9,999","￥8,000～￥9,999",3.54,-,https://tabelog.com/tokyo/A1302/A130202/13000131/,予約可,席の予約ができるのは平日午後5時以降の時間帯。土日祝日は予約不可。,日本橋駅から182m,11:00 - 21:30L.O. 20:00,■ 定休日不定休（高島屋に準ずる）,カード可 （Diners） 電子マネー可 QRコード決済可,"35.68054736648103,139.77451005551333",03-3211-4111,東京都中央区日本橋2-4-1 日本橋タカシマヤ 8F,263
,宇な米,四谷三丁目駅 185m , うなぎ,,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,木曜日,https://tabelog.com/tokyo/A1309/A130903/13012038/,予約可,,四谷三丁目駅から185m,11:30 - 13:30,■ 定休日第2・4水曜日,カード不可 電子マネー不可 QRコード決済不可,"35.68870553869726,139.72244898449077",03-3351-0405,東京都新宿区荒木町2 前田ビル 1F,96
,うなぎと炭やき いちまる,千歳船橋駅 210m , うなぎ、焼き鳥、串焼き,,"￥5,000～￥5,999","￥5,000～￥5,999",3.54,月曜日、火曜日,https://tabelog.com/tokyo/A1318/A131813/13084012/,予約可,,小田急線千歳船橋駅徒歩3分 千歳船橋駅から210m,,,カード可 （AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済不可,"35.64757673869143,139.62206108414568",03-3420-3724,東京都世田谷区船橋1-29-10 ,64
,宮川本廛 赤坂宮川,赤坂駅 128m , うなぎ、日本料理,赤坂で伝統の味を守り信頼され続けて7０年余り白木と竹の清々しい純和風空間で満ち足りた一時を,"￥4,000～￥4,999","￥4,000～￥4,999",3.53,,https://tabelog.com/tokyo/A1308/A130801/13007865/,予約可,※サービス料として10％を申し受けます。※確認のお電話をさせていただく場合がございます。※変更・キャンセルがある場合は、必ず事前にお電話でご連絡ください。※事前のご連絡無く30分以上過ぎても予約時間にお越しいただけない場合はキャンセル扱いとさせていただきます。,地下鉄千代田線赤坂駅7番出口 徒歩1分 赤坂駅から128m,11:30 - 14:30L.O. 14:00,■定休日　月曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67137263871236,139.73527008430668",03-3583-3136,東京都港区赤坂5-4-13 ホワイト赤坂ビル　1F,366
,うなぎ四代目菊川 東京駅黒塀横丁店,東京駅 157m , うなぎ、日本料理,【東京駅B1F】老舗卸問屋が運営する「うなぎ四代目菊川」,"￥5,000～￥5,999","￥5,000～￥5,999",3.53,,https://tabelog.com/tokyo/A1302/A130201/13269285/,予約可,,JR全線/東京メトロ【1F】八重洲北口改札を出て左手側へ進み、地下へ降りるエスカレーターでB1Fへ。エスカレーター降りたら再び左手側へ進んでいただくと当店左手側に見えてまいります。【B1F】グランスタ地下北口改札を出て右手側へ1分ほど進むと、左手側に黒い壁で「黒塀横丁」と書かれた看板をくぐっていただくと正面に当店見えてまいります。 東京駅から157m,11:00 - 23:00L.O. 21:30,■ 定休日年中無休（元旦のみ休業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.68234393871582,139.76801218439456",03-6812-2121,東京都千代田区丸の内1-9-1 JR東日本東京駅 B1F,247
,うなぎ高瀬,小宮駅 197m , うなぎ,,-,-,3.53,水曜日、木曜日,https://tabelog.com/tokyo/A1329/A132904/13010820/,予約可,,国道20号「石川入口」交差点より昭島方面へ3Km。多摩大橋より南へ1km。JR八高線小宮駅徒歩2分。 小宮駅から197m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.68507253858757,139.37073108470062",0426-46-7762,東京都八王子市小宮町1112-4 ,235
,うなぎ青葉,新富町駅 279m , うなぎ,,"￥8,000～￥9,999","￥8,000～￥9,999",3.53,日曜日,https://tabelog.com/tokyo/A1313/A131301/13025344/,予約可,夜の予約は、１８時３０分ご来店までとなります。予約のお客様は、お時間変更及びキャンセルの場合、必ずお電話でご連絡頂きますようお願い致します。予約の時間を過ぎますとキャンセル扱いとなります。お昼は時間帯によっては、お受け出来ない場合がございます。,東京メトロ有楽町線新富町駅徒歩５分 新富町駅から279m,11:30 - 14:00L.O. 13:30,土曜、祝日は、不定休となります。夜　17:15〜19:30おつまみ、夜のおつまみL.O20:00メイン料理L.O21:30閉店最終入店時間は、昼１３時２５分、夜１９時５０分となります。営業日に関しましては、Instagramよりご確認お願い致します。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"35.67298893872345,139.77331198429636",03-5541-3633,東京都中央区新富1-5-5 ,188
,よし邑,蓮根駅 177m , 日本料理、ふぐ、うなぎ,日本の伝統とモダンな真空間へようこそ,"￥8,000～￥9,999","￥8,000～￥9,999",3.53,,https://tabelog.com/tokyo/A1322/A132205/13039156/,予約可,,電車　・・・　都営三田線蓮根駅より徒歩２分　車　・・・　　首都高速５号線中台出口より５分バス　・・・　国際興業バスで志村健康福祉センター入り口停留所から徒歩５分 蓮根駅から177m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.78289733862327,139.6779019854734",03-3968-1301,東京都板橋区蓮根2-19-12 ,142
,重箱,赤坂駅 240m , うなぎ,,"￥40,000～￥49,999","￥40,000～￥49,999",3.53,-,https://tabelog.com/tokyo/A1308/A130801/13002768/,完全予約制,,東京メトロ　千代田線赤坂駅　5a出口徒歩4分 赤坂駅から240m,,,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"35.67067423871375,139.73823878429755",03-3583-1319,東京都港区赤坂2-17-61 ,116
,満寿家,神田駅 128m , ふぐ、うなぎ,,"￥20,000～￥29,999","￥20,000～￥29,999",3.53,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1310/A131002/13044340/,予約可,ランチ時予約はコース料理のみ可（鰻重での席予約は不可）,東京メトロ銀座線【神田駅】４番地上口すぐＪＲ中央線ほか【神田駅】北口／東口　徒歩２分 神田駅から128m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.69331233870977,139.77087158450334",03-3256-8897,東京都千代田区神田鍛冶町3-3 ,93
,よし田,浅草橋駅 264m , うなぎ、ふぐ、日本料理,,"￥4,000～￥4,999","￥4,000～￥4,999",3.53,月曜日、日曜日、祝日,https://tabelog.com/tokyo/A1311/A131103/13016878/,予約可,,ＪＲ総武線、都営地下鉄浅草線【浅草橋駅】徒歩３分 浅草橋駅から264m,,,カード不可 電子マネー不可 QRコード決済不可,"35.6972413387128,139.78823878453085",03-3851-7802,東京都台東区柳橋1-26-10 吉田ビル 1F,76
,うなちゃん,国立駅 181m , うなぎ、串焼き、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.53,-,https://tabelog.com/tokyo/A1325/A132503/13016336/,予約可,,国立駅北口から徒歩1分 国立駅から181m,,,カード不可 電子マネー不可 QRコード決済不可,"35.69940523860313,139.4481877847911",042-575-3399,東京都国立市北1-1 ,75
,西麻布鮨いち,乃木坂駅 626m , 寿司、海鮮、うなぎ,,"￥30,000～￥39,999","￥30,000～￥39,999",3.53,水曜日,https://tabelog.com/tokyo/A1307/A130701/13186721/,完全予約制,【予約に関しまして】当店は＜完全予約制＞となります。必ずご連絡下さいますようお願い致します。ご予約はお電話またはインターネットの予約サイト（ポケットコンシェルジュ）からお願いします。,東京メトロ 千代田線 乃木坂駅　徒歩10分東京メトロ 日比谷線 六本木駅　徒歩10分都営地下鉄 大江戸線 六本木駅　徒歩10分 乃木坂駅から626m,17:00 - 22:00,■ 営業時間【ディナー】 (最終入店20:30)【土日限定お昼の営業】 (最終入店12:30)■ 定休日第2第4火曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66133363871513,139.7239410842132",03-6447-2337,東京都港区西麻布1-10-14 アビターレ霞町1F,65
,ほさかや,自由が丘駅 92m , うなぎ、居酒屋、焼酎バー,,"￥2,000～￥2,999","￥2,000～￥2,999",3.52,日曜日,https://tabelog.com/tokyo/A1317/A131703/13008198/,予約不可,,東急自由が丘駅徒歩1分 自由が丘駅から92m,11:30 - 14:00,■ 定休日第2月曜日,カード可 （VISA、Master、JCB） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済可,"35.608001138731616,139.6693192837128",03-3717-6538,東京都目黒区自由が丘1-11-5 ,669
,うなぎ割烹 大江戸,新日本橋駅 154m , うなぎ、日本料理,三越前駅5分◆落ち着いた和空間で、創業200年以上を誇る伝統のうなぎを堪能。テイクアウト可,"￥8,000～￥9,999","￥8,000～￥9,999",3.52,,https://tabelog.com/tokyo/A1302/A130202/13000314/,予約可,,新日本橋駅から徒歩３分神田駅から徒歩5分三越前駅から徒歩5分小伝馬町駅から徒歩5分 新日本橋駅から154m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.689910538713264,139.775137484466",03-3241-3838,東京都中央区日本橋本町4-7-10 ,570
,うなぎ 和友,江戸川区 , うなぎ、丼,,"￥4,000～￥4,999","￥4,000～￥4,999",3.52,水曜日、土曜日、日曜日,https://tabelog.com/tokyo/A1312/A131204/13044020/,予約不可,,"総武線新小岩駅より、葛西または西葛西行きバスで江戸川区役所前下車徒歩約5分 新小岩駅から1,600m",,,カード不可 電子マネー不可 QRコード決済不可,"35.70557063873314,139.8687208845586",03-5607-0064,東京都江戸川区中央1-3-20 ,477
,にょろ助 銀座,東銀座駅 276m , うなぎ、鍋、丼,,"￥6,000～￥7,999","￥6,000～￥7,999",3.52,,https://tabelog.com/tokyo/A1301/A130101/13248415/,予約可,"◆ご連絡なしにご予約時間を15分過ぎた場合、キャンセルとさせていただきます。If you are delayed for over 15 minutes without notice, your reservation will be cancelled.◆キャンセル料について予約取消時・当日連絡なし  100%・当日連絡あり  100%",日比谷線 「東銀座駅」 A1出口より徒歩4分銀座線　丸の内線　日比谷線「銀座駅」 東銀座駅から276m,11:00 - 22:00L.O. 21:00,■ 定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.66886463872323,139.76439388426095",03-5537-5914,東京都中央区銀座6-12-7 銀座新星ビル,341
,かぐら坂 志満金,飯田橋駅 239m , うなぎ、日本料理,,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,,https://tabelog.com/tokyo/A1309/A130905/13006458/,予約可,,東京メトロ有楽町線・南北線【飯田橋駅】徒歩１分ＪＲ中央線（各駅停車）【飯田橋駅】西口　徒歩３分東京メトロ東西線【飯田橋駅】徒歩６分東京メトロ 東西線 有楽町線 南北線 大江戸線 各線共通 B3出口 地上上がって 右斜め前 すぐ 飯田橋駅から239m,11:00 - 22:00L.O. 21:00,■ 定休日　水曜日年末年始　12/31(火)～1/5(日)10/8(火)・11/19(火)はお休みします。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay）,"35.70059093869596,139.74204518459706",03-3269-3151,東京都新宿区神楽坂2-1 ,337
,鰻割烹 伊豆栄 梅川亭,京成上野駅 387m , うなぎ、日本料理,～上野の杜で四季折々の自然を愛でながら～,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,月曜日,https://tabelog.com/tokyo/A1311/A131101/13005078/,予約可,,ＪＲ上野駅公園口から 徒歩5分 京成上野駅から387m,11:00 - 15:00L.O. 14:30,■ 定休日年末年始の営業日はお問い合わせください,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.71484683869636,139.77172488472024",03-5685-2011,東京都台東区上野公園4-34 ,301
,はせ川,平和島駅 311m , うなぎ、どじょう,,"￥4,000～￥4,999","￥4,000～￥4,999",3.52,水曜日,https://tabelog.com/tokyo/A1315/A131502/13019629/,予約不可,人数により応相談,京急 平和島から徒歩５分 平和島駅から311m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.57833993877026,139.73156238336955",03-3761-5282,東京都大田区大森西2-4-4 ,174
,鰻割烹 伊豆栄 本店,上野御徒町駅 201m , うなぎ、日本料理,【JR上野駅/御徒町駅すぐ】,"￥10,000～￥14,999","￥10,000～￥14,999",3.51,-,https://tabelog.com/tokyo/A1311/A131101/13003586/,予約可,"〇個室ご利用の場合3名様より、ご飲食代の合計より15％をサービス料として頂戴しております。※平日夕方以降・土日祭日の個室ご予約は、松コース(8,800円～）から承ります。〇土日祭日のお昼の御予約個室のみ承ります。（松コース8800円より）※席だけの御予約は伺っておりませんご了承ください「窓側」などのご指定はできません。できるだけ良いお席でご案内させて頂きます。",ＪＲ上野駅しのばず口から 徒歩5分 上野御徒町駅から201m,11:00 - 21:00L.O. 料理20:15 ドリンク20:30,■ 営業時間12月31日、1月1日は定休日■ 定休日年末年始の営業はお問い合わせください,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"35.70966116580655,139.77273025176243",03-3831-0954,東京都台東区上野2-12-22 ,734
,西麻布いちのや,広尾駅 782m , うなぎ、居酒屋、ワインバー,,"￥10,000～￥14,999","￥10,000～￥14,999",3.51,月曜日,https://tabelog.com/tokyo/A1307/A130701/13016514/,予約可,,日比谷線広尾駅から徒歩8分 広尾駅から782m,11:30 - 14:00,■ 定休日月曜日定休（＊祝日の際は営業。翌日火曜日定休）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65883833871658,139.7235539841883",03-5766-1536,東京都港区西麻布4-1-6 高塚ビル 1F・2F,332
,日本橋 伊勢定 本店,三越前駅 93m , うなぎ、日本料理,,-,-,3.51,日曜日,https://tabelog.com/tokyo/A1302/A130202/13000306/,予約可,,東京メトロ半蔵門線　三越前駅（Ａ１出口）徒歩１分 東京メトロ銀座線　三越前駅（Ａ４出口）徒歩２分ＪＲ総武本線　新日本橋駅　徒歩４分東京メトロ東西線　日本橋駅　徒歩４分 三越前駅から93m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68562803871582,139.77453708442317",03-3241-0039,東京都中央区日本橋室町1-5-17 ,332
,新橋 うなぎのお宿,新橋駅 352m , うなぎ、日本料理,【新橋駅徒歩5分！】新橋で20年。肉厚うな重と、うな串の店！,"￥4,000～￥4,999","￥4,000～￥4,999",3.51,,https://tabelog.com/tokyo/A1301/A130103/13035340/,予約可,予約専用電話 090-3858-8123新橋店、虎ノ門店近隣の為お間違い御座いませんよう御注意願います。お昼は、お重(梅以外)をお決め頂いたお客様のみ御予約承ります。お昼のお会計は現金、ペイペイのみとさせて頂きます。お席は【２時間制】とさせて頂きます。席のみ予約の際、鰻の売切れ商品が出る事がございますので予めご了承ください。,「新橋駅」より徒歩6分「内幸町駅」より徒歩3分「虎ノ門駅」より徒歩８分 新橋駅から352m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済不可,"35.66591883872191,139.7543967842382",090-3858-8123,東京都港区新橋3-3-4 駒倉ビル 1F,327
,うなぎ四代目菊川 ムスブ田町店,田町駅 173m , うなぎ,昭和七年創業。老舗鰻卸問屋が営む「うなぎ四代目菊川」で名物一本うなぎを。,"￥5,000～￥5,999","￥5,000～￥5,999",3.51,,https://tabelog.com/tokyo/A1314/A131402/13250000/,予約可,,JR田町駅芝浦口　徒歩3分都営地下鉄三田線三田駅　徒歩5分都営地下鉄浅草線三田駅　徒歩5分 田町駅から173m,11:00 - 15:00L.O. 14:00,■ 定休日年末年始（施設に準ずる。）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"35.645949519722556,139.74953455600703",03-6435-1128,東京都港区芝浦3-1-1 msb Tamachi田町ステーションタワーN 1F,252
,にょろ助 赤坂,赤坂見附駅 222m , うなぎ、鍋、丼,,"￥5,000～￥5,999","￥5,000～￥5,999",3.51,日曜日,https://tabelog.com/tokyo/A1308/A130801/13202274/,予約可,※「にょろ助　赤坂」あらため、「丸壱富士  赤坂（まるいちふじ　あかさか）」として、2024年8月、リニューアルOPEN！,東京メトロ　千代田線　赤坂駅東京メトロ　銀座線　赤坂見附駅東京メトロ　丸の内線　赤坂見附駅 赤坂見附駅から222m,11:30 - 15:00L.O. 14:30,■ 定休日　変更する場合がございます。※「にょろ助　赤坂」あらため、「丸壱富士  赤坂（まるいちふじ　あかさか）」として、2024年8月、リニューアルOPEN！,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.67483873871048,139.73628298434102",03-5545-6314,東京都港区赤坂3-16-8 東海アネックスビル 1F,244
,喜代川,茅場町駅 300m , うなぎ、日本料理,,"￥15,000～￥19,999","￥15,000～￥19,999",3.51,日曜日、祝日,https://tabelog.com/tokyo/A1302/A130203/13003046/,予約可,２階のお座敷（個室）はコース料理になります。（HPコースメニュー参照）１階のテーブル席はアラカルトになります。ランチタイムもお席のご予約が可能です。,東京メトロ東西線、日比谷線茅場町駅下車徒歩5分　東京メトロ日比谷線人形町駅、半蔵門線水天宮前駅下車徒歩7分　東京メトロ東西線、銀座線日本橋駅下車徒歩８分 茅場町駅から300m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.68268763871967,139.78081888438905",03-3666-3197,東京都中央区日本橋小網町10-5 ,171
,池袋寅箱,池袋駅 649m , 居酒屋、うなぎ、日本酒バー,,"￥4,000～￥4,999","￥4,000～￥4,999",3.51,-,https://tabelog.com/tokyo/A1305/A130501/13237870/,予約可,お酒を食事を楽しんでいただくお店です。お酒の呑めない方、お車の方はご遠慮ください。入店を拒否させていただく場合もございます。※当日キャンセルはキャンセル料を頂戴いたします。,池袋西口より徒歩10分 池袋駅から649m,17:00 - 00:00L.O. 23:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど））,"35.735438538663196,139.70867478497246",03-6907-0017,東京都豊島区池袋2-69-3 メゾン玉城 1F,130
,まほろば,内幸町駅 254m , うなぎ、居酒屋,,"￥8,000～￥9,999","￥8,000～￥9,999",3.51,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1301/A130103/13119188/,予約可,土用の丑の日前後は不可。夜のみ、貸切予約可。FAX：03-6268-8007,都営地下鉄三田線【内幸町駅】徒歩２分ＪＲ山手線・京浜東北線【新橋駅】日比谷口　徒歩４分東京メトロ銀座線【新橋駅】徒歩５分 内幸町駅から254m,11:15 - 14:00,■ 営業時間11:15～14:00(売切れ仕舞),カード可 （AMEX） 電子マネー不可 QRコード決済可 （PayPay）,"35.66780343872099,139.75526238425664",03-6268-8007,東京都港区新橋2-2-4 パイオニアビル2 1F,123
,うなぎ処 おお葉,神田駅 198m , うなぎ、どじょう,,"￥5,000～￥5,999","￥5,000～￥5,999",3.51,日曜日、祝日,https://tabelog.com/tokyo/A1310/A131002/13011298/,予約可,,JR神田駅徒歩３分 神田駅から198m,11:00 - 14:30,■ 定休日第2第4第5土曜日(7月は営業),カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.69117513871064,139.76934988448284",03-3254-8080,東京都千代田区内神田3-10-1 大木ビル,111
,小ノ孝,芝公園駅 382m , うなぎ,,-,-,3.51,-,https://tabelog.com/tokyo/A1314/A131401/13178531/,予約不可,,都営三田線芝公園駅A1出口より徒歩6分 芝公園駅から382m,,,カード不可 電子マネー不可 QRコード決済不可,"35.65191003873047,139.75332618409743",03-3453-6852,東京都港区芝2-3-20 ,93
,源氏,田端駅 618m , うなぎ、焼き鳥、日本料理,,"￥5,000～￥5,999","￥5,000～￥5,999",3.51,火曜日,https://tabelog.com/tokyo/A1323/A132301/13046004/,予約可,,ＪＲ山手線・京浜東北線【田端駅】徒歩10分東京メトロ千代田線【千駄木駅】徒歩13分 田端駅から618m,11:30 - 14:00,■ 営業時間11:30～14:00(売切仕舞い) 16:30～20:00(売切仕舞い)■ 定休日（（一部の水曜も休みでした（2021年3月））,カード不可 電子マネー不可,"35.73270363868067,139.75803188491022",03-3821-1006,東京都文京区本駒込4-42-3 源氏ビル,61
