awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,鮨m,表参道駅 578m , 寿司、ワインバー、レストラン,「鮨mの世界：洗練された江戸前鮨とペアリングの美学」,"￥20,000～￥29,999","￥20,000～￥29,999",3.7,月曜日,https://tabelog.com/tokyo/A1306/A130602/13233471/,完全予約制,,表参道駅 A4出口 徒歩6分 表参道駅から578m,17:00 - 20:00,■ 営業時間【日曜日営業】第1・第3日曜日定休日17：00と20:00の2回転制(日曜日のみ）※日曜日のみ、コース内容と金額が異なります。【ディナー営業 火～日曜日】第1・第3日曜日定休日17:00～20:00 (L.O)■ 定休日第1・第3日曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66233054764738,139.71785921020663",03-6803-8436,東京都港区南青山4-24-8 アットホームスクエア 2F,129
,麻布さおとめ,六本木駅 499m , 日本料理、寿司,国内外で極めた繊細な技術が、素材の持ち味を際立たせる。世界が認めたさおとめ流懐石,"￥20,000～￥29,999","￥20,000～￥29,999",3.7,,https://tabelog.com/tokyo/A1307/A130701/13252405/,完全予約制,,六本木駅日比谷線から5～6分 六本木駅から499m,18:00 - 22:00,■ 営業時間ご希望があれば18:00から承りますお昼は月曜日以外、3名様以上のご予約を承っております■ 定休日他、不定休あり,カード可 電子マネー不可 QRコード決済不可,"35.660279438716636,139.72658708420073",03-5843-0537,東京都港区西麻布3-1-9 ,70
,こはる,新橋駅 321m , 寿司,四季折々の魚介をはじめ、至極の食材で仕上げる鮨に舌鼓。高級感漂う心安らぐ和空間でゆったりと,"￥40,000～￥49,999","￥40,000～￥49,999",3.7,,https://tabelog.com/tokyo/A1301/A130103/13265326/,完全予約制,ご予約の時間に必ず間に合うようにご来店お願いいたします。アレルギーがあるお客様は事前にご連絡お願いいたします。場合によっては食材の変更ができない可能性がございますのでご了承お願いいたします。,銀座駅徒歩8分、新橋駅徒歩5分。 新橋駅から321m,17:30 - 20:20,■ 営業時間[月～土]17:30～20:30～■定休日日曜日、祝日,カード可 （Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.66880713872194,139.7602362842633",03-5962-8051,東京都中央区銀座8-5-8 かわばたビル 3F,68
,鮨 神楽,新橋駅 331m , 寿司、海鮮,名店での修業、話題店の立ち上げを経て新橋の路地裏で独立。仲買いや漁師の思いと共に鮪を握る。,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,,https://tabelog.com/tokyo/A1301/A130103/13262603/,予約可,苦手な食材およびアレルギーのある方は事前にお伝えください。なお、ご予約の前日からキャンセル料が発生いたします。,各線「新橋駅」烏森口から徒歩約5分店舗はビル裏手にございます。 新橋駅から331m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66656363872156,139.75459158424457",03-6206-1154,東京都港区新橋3-2-3 千代川ビル 1F,432
,ひのきざか,乃木坂駅 373m , 日本料理、鉄板焼き、寿司,,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,-,https://tabelog.com/tokyo/A1307/A130701/13037993/,予約可,レストラン予約受付時間10:00 - 20:00,【六本木駅】都営大江戸線：8番出口より地下通路直結東京メトロ日比谷線:4a出口側から地下通路を経由し、8番出口より地下通路直結※日比谷線「六本木駅」より車椅子・ベビーカーにてお越しの場合、4a出口より地上からお越しください。【乃木坂駅】東京メトロ千代田線:3番出口より徒歩約3分 乃木坂駅から373m,11:30 - 16:00L.O. 14:30,■ 定休日無,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"35.66621823871408,139.73039598425805",03-6434-8711,東京都港区赤坂9-7-1 ザ・リッツ・カールトン東京 45F,368
,鮨結う翼,恵比寿駅 97m , 寿司,29日の17時45分に1名分のお席空きがございます。宜しくお願い致します。,"￥15,000～￥19,999","￥15,000～￥19,999",3.69,,https://tabelog.com/tokyo/A1303/A130302/13260600/,予約可,・香水の使用はご遠慮頂いております。・また、店内にお待ちいただくスペースがございませんので、お時間になりましたらご来店宜しくお願い致します。エレベーターホールでお待ちの際は他の店舗様のご迷惑にならないようご配慮、ご協力よろしくお願いします。,JR山手線 恵比寿駅西口より徒歩1分東京メトロ日比谷線 恵比寿駅西口より徒歩1分 恵比寿駅から97m,17:45 - 22:30,■ 営業時間【夜】17:45～19:4520:30～22:30（閉店）＊2部制となります■ 定休日火曜・水曜を中心に月8日休み※その他お休みをいただくことがございます,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64654583871978,139.70905888407432",03-3713-8881,東京都渋谷区恵比寿南1-4-17 GINZA K2 5F,363
,喜寿司,人形町駅 115m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,日曜日,https://tabelog.com/tokyo/A1302/A130204/13003041/,予約可,,地下鉄人形町駅 A3出口より徒歩1分 人形町駅から115m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68645203871819,139.7836474844251",03-3666-1682,東京都中央区日本橋人形町2-7-13 ,362
,ブルペン,荏原中延駅 614m , 寿司,,"￥8,000～￥9,999","￥8,000～￥9,999",3.69,-,https://tabelog.com/tokyo/A1317/A131712/13263649/,予約可,ご予約はLINEオフィシャルアカウント、お電話、Instagramから承っております！予約時にコースを指定(5000円or7000円)※ランチのみお選びいただけます。ディナーは７０００円のコースのみ,東急目黒線　武蔵小山駅　徒歩１２分東急池上線　荏原中延駅　徒歩１１分　　　　　　戸越銀座駅　徒歩１０分 荏原中延駅から614m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.61432993873986,139.7078616837497",03-6426-7970,東京都品川区荏原4-6-1 ,306
食べログ 寿司 TOKYO 百名店 2022 選出店,蔵六雄山,六本木駅 277m , 寿司、海鮮、日本酒バー,7/1リニューアル 蔵六雄山の新たなる一歩。 小高雄一が「料理・空間・おもてなし」を追求した鮨,"￥30,000～￥39,999","￥30,000～￥39,999",3.69,,https://tabelog.com/tokyo/A1307/A130701/13139640/,予約可,※予約時刻に間に合わない場合はご連絡ください。ご連絡ないまま10分経過した場合は自動的にキャンセル扱いとなる場合がございますことをご了承ください。※お1人様１コースのご注文をお願いしております。予めご了承ください。※少ない席数で営業しておりますため、当日のキャンセルは100%頂戴しております。,東京メトロ 日比谷線「六本木駅」出口2番より 徒歩3分。 六本木駅から277m,18:00 - 23:00,■ 営業時間18:00～(最終入店21:00)※ランチタイムの営業再開は予約サイト、公式Instagramにて改めてご案内いたします。今しばらくお待ちください。※少ない席数で営業しておりますため、当日のキャンセルは一席につき、コース代金をお支払いいただきます。ご注意くださいませ。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66240813871579,139.72818438422112",03-3479-0533,東京都港区六本木7-18-24 鈴木ビル 2F,254
食べログ 寿司 TOKYO 百名店 2022 選出店,鮨　かねさか パレスホテル東京店,大手町駅 286m , 寿司,,"￥30,000～￥39,999","￥30,000～￥39,999",3.69,-,https://tabelog.com/tokyo/A1302/A130201/13141133/,予約可,"ご予約当日のキャンセルは、下記キャンセル料をいただきます。ランチ5,500円(税込)/1名様ディナー11,000円(税込)/1名様",■駅からのアクセス 東京メトロ千代田線 ／ 二重橋前駅 徒歩6分（410m）東京メトロ丸ノ内線 ／ 大手町駅 徒歩8分（590m）JR山手線 ／ 東京駅 徒歩9分（650m） ■バス停からのアクセス 都営バス 東43 大手町 徒歩4分（250m）都営バス 東43 神田橋 徒歩7分（490m） 大手町駅から286m,11:30 - 14:00L.O. 13:30,■ 営業時間※新型コロナウイルスの影響により、営業時間・定休日等が記載と異なる場合がございます。ご来店時は、事前に店舗へご確認をお願いします■定休日年中無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.684715023971386,139.76133873528156",03-3211-5323,東京都千代田区丸の内 1-1-1 パレスホテル東京 6F,213
,すし いわお,赤坂駅 263m , 寿司,岡部巌の握る伝統的な江戸前鮨に独自のエッセンスをプラスした独創的な鮨をご堪能下さい,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,,https://tabelog.com/tokyo/A1308/A130801/13269557/,予約可,※ランチのご予約は前日までの完全予約制です。キャンセルポリシーご予約時間より48時間を過ぎてのキャンセルに関しては50％24時間を過ぎてのキャンセルに関しては100％のキャンセル料を請求させていただきます。予めご了承ください。,東京メトロ赤坂見附駅　徒歩5分赤坂駅　　　徒歩5分溜池山王駅　徒歩10分赤坂駅から241m 赤坂駅から263m,12:00 - 13:30,■ 営業時間〈不定休〉　土,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.674471038710536,139.73572418433767",050-3189-7188,東京都港区赤坂4-3-5 浄土寺,201
,匠 すし昂,表参道駅 448m , 寿司、海鮮、日本料理,,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,-,https://tabelog.com/tokyo/A1306/A130602/13152003/,予約可,,東京メトロ銀座線・千代田線・半蔵門線【表参道駅】改札口　徒歩８分 表参道駅から448m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.66127933871194,139.71382688421974",03-3797-1484,東京都港区南青山5-13-1 CISCビル B1F,146
,鮨結う紬,六本木駅 254m , 寿司、海鮮,12月4日(水)17時30分カウンター2席キャンセル出ました。よろしくお願いいたします。,"￥15,000～￥19,999","￥15,000～￥19,999",3.69,,https://tabelog.com/tokyo/A1307/A130701/13290697/,予約可,＊3日前よりコース料金がキャンセル料として発生します。＊WEB予約（テーブルチェック）は24時間受付中。＊WEB予約の際は必ずカウンターか個室、どちらか選択宜しくお願い致します。指定しない場合は、どちらかに自動配席となります。＊アレルギーなどNG食材がある方は、対応が難しい場合があるので店舗まで直接ご相談ください。,日比谷線　六本木駅 4a出口から徒歩4分大江戸線　六本木駅 6番出口から徒歩3分千代田線　乃木坂駅 3番出口から徒歩8分◇六本木交差点からミッドタウンに向かい進行方向右手側の【小諸そば】を右折し直進1つ目の十字路を過ぎると左正面に【听屋（POUND‐YA） 六本木】がございますのでそこを左折し5ⅿ程で右手側に当店がございます。 六本木駅から254m,17:30 - 22:00,■ 営業時間【夜】17:30～19:3020:00～22:00（閉店）＊2部制となります■ 定休日火曜・水曜を中心に月8日休み※その他お休みをいただくことがございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66476554208211,139.7324512195635",03-3404-1134,東京都港区六本木4-5-11 ランド六本木ビル B1F,137
,鮓ぱんち,麻布十番駅 320m , 寿司、日本酒バー、海鮮,,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,,https://tabelog.com/tokyo/A1307/A130702/13260762/,完全予約制,,都営大江戸線 麻布十番駅 徒歩５分東京メトロ南北線 麻布十番駅 徒歩２分 麻布十番駅から320m,12:00 - 13:30,■ 営業時間現在、直近1週間分のみネット予約を受け付けております。■ 定休日日曜、不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65365423872377,139.73575338412738",03-6722-6558,東京都港区麻布十番3-3-9 VORT麻布十番2 7F,126
,鮨 将司,外苑前駅 227m , 寿司、日本料理,,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,日曜日、祝日,https://tabelog.com/tokyo/A1306/A130603/13249880/,予約可,,銀座線 外苑前駅から徒歩5分 外苑前駅から227m,12:00 - 14:00L.O. 13:30,■ 定休日不定休,カード可 電子マネー不可,"35.669665838707125,139.71542148430336",03-6384-5526,東京都港区北青山2-12-27 Blue Hills OKビル 5F,96
,銀座 久兵衛 銀座本店,新橋駅 357m , 寿司,,"￥20,000～￥29,999","￥20,000～￥29,999",3.68,月曜日、日曜日,https://tabelog.com/tokyo/A1301/A130103/13002611/,予約可,,東京メトロ銀座線「新橋駅」3番出口 又は JR「新橋駅」銀座口 より徒歩5分 新橋駅から357m,11:30 - 14:00,■ 営業時間予約なしの昼は並びになります。昼の予約は11:30からのみ。■ 定休日祝日の月曜日も含みます,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.66846803872248,139.76126998425914",03-3571-6523,東京都中央区銀座8-7-6 ,1441
,まんてん鮨 丸の内,二重橋前駅 186m , 寿司、日本料理、海鮮,,"￥8,000～￥9,999","￥8,000～￥9,999",3.68,-,https://tabelog.com/tokyo/A1302/A130201/13096429/,予約可,予約はまんてん鮨丸の内店の公式ホームページからテーブルチェックで受け付けております。お電話でのご予約は一切受け付けておりません。,ＪＲ東京駅南口：徒歩5分　ＪＲ有楽町駅国際フォーラム口：徒歩5分　地下鉄千代田線二重橋前駅3番出口：徒歩3分 二重橋前駅から186m,11:00 - 15:00,■ 営業時間★ランチ●月〜金最終入店14:00●土日祝最終入店13:30★ディナー●月〜土最終入店21:30●日祝最終入店20:30■ 定休日元旦,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済不可,"35.67878413871641,139.7627697843623",03-6269-9100,東京都千代田区丸の内2-6-1 丸の内ブリックスクエア B1F,1225
,だしいなり海木 日本橋店,新日本橋駅 124m , 寿司(いなり寿司)、日本料理,,"￥1,000～￥1,999","￥1,000～￥1,999",3.68,火曜日,https://tabelog.com/tokyo/A1302/A130202/13239412/,予約不可,,三越前駅より地下直結 新日本橋駅から124m,11:00 - 19:00,■ 定休日24年4月2日より、火曜日が定休になっています,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.6883711387135,139.77276798445212",03-6262-7824,東京都中央区日本橋室町3-2-1 コレド室町テラス 1F,443
,築地青空三代目 丸の内,二重橋前駅 268m , 寿司、海鮮、日本料理,日本を笑顔にする男 「児玉久志」が「本気でおまかせ」に特化して味もコスパも磨き上げます!!,"￥15,000～￥19,999","￥15,000～￥19,999",3.68,,https://tabelog.com/tokyo/A1301/A130102/13226297/,予約可,お席が2時間となっております。ご予約時間に遅れてしまうと、コースを全て出しきれない場合が御座います。遅れの無い様にお願い致します。匂いの強い、香水、整髪料などはお控え下さいませ。,有楽町駅から徒歩5分二重橋前駅から徒歩3分東京駅から徒歩10分 二重橋前駅から268m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.677812338716556,139.76133868435346",03-6256-0178,東京都千代田区丸の内3-2-3 丸の内二重橋ビル B1F,401
,恵比寿 鮨 ふじまさ,恵比寿駅 187m , 寿司,【恵比寿駅西口より徒歩3分】坂の上に佇む「鮨ふじまさ」 握りと逸品料理の美食空間へようこそ,"￥30,000～￥39,999","￥30,000～￥39,999",3.68,,https://tabelog.com/tokyo/A1303/A130302/13251446/,完全予約制,【キャンセルについて】予約日の3日前よりコース料金の100％を頂戴しております。食材を事前に仕入れお客様のご来店日に向けて仕込みをしている為やむを得ずキャンセル料の規定を設けている旨、どうぞご理解お願い申し上げます。ご友人などにご予約を譲る事はご遠慮下さい。必ず予約者本人のご来店でお願い致します。やむを得ない事情で予約を他の方にお譲りする場合、必ずお店へ事前連絡をお願い致します。,JR山手線　恵比寿駅　西口徒歩3分日比谷線　恵比寿駅　１番出口徒歩3分 恵比寿駅から187m,18:00 - 23:00,■ 営業時間［月〜土］　18:00～　大将19:00〜　佐藤20:30〜　大将［日・祝］　昼　12:00～　大将夜　18:00～　大将19:00〜　佐藤20:30〜　大将※夜は3部制となります。■■2023年12月より上記から時間帯毎の握り手が変更になります■■■ 定休日月曜日、その他不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.645206038721106,139.71059378405968",03-6303-0298,東京都渋谷区恵比寿南1-18-12 竜王ビルⅡ 2F,319
,鶴八,神保町駅 183m , 寿司,,"￥15,000～￥19,999","￥15,000～￥19,999",3.68,水曜日、日曜日、祝日,https://tabelog.com/tokyo/A1310/A131003/13000419/,予約可,,都営地下鉄 新宿線・三田線「神保町駅」A2出口より、徒歩1分東京メトロ 半蔵門線「神保町駅」A2出口より、徒歩1分JR中央・総武線各駅停車「水道橋駅」東口より、徒歩12分 神保町駅から183m,,,カード不可 電子マネー不可 QRコード決済不可,"35.69630258773374,139.7564316648558",03-3265-6533,東京都千代田区神田神保町2-4 ,152
,すし処 美波,青山一丁目駅 319m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.68,-,https://tabelog.com/tokyo/A1306/A130603/13246149/,予約可,18:00〜,青山一丁目駅から319m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"35.67052323870999,139.7261675843045",03-6821-1395,東京都港区南青山1-9-2 大場ビル B1F,120
食べログ 寿司 TOKYO 百名店 2022 選出店,鮨 薪介,麻布十番駅 194m , 寿司,,"￥20,000～￥29,999","￥20,000～￥29,999",3.68,月曜日,https://tabelog.com/tokyo/A1307/A130702/13217576/,予約可,,麻布十番駅から194m,17:00 - 23:00,■ 営業時間最終入店20:00,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65478643872318,139.73617468413852",03-6809-6716,東京都港区麻布十番2-19-7 綱代マンション102,80
,鮨 山口,乃木坂駅 724m , 寿司,,"￥30,000～￥39,999","￥30,000～￥39,999",3.68,月曜日,https://tabelog.com/tokyo/A1307/A130701/13269004/,予約可,,乃木坂駅より徒歩10分六本木駅より徒歩12分 乃木坂駅から724m,,,カード可 電子マネー不可 QRコード決済不可,"35.66087573871496,139.72254518420957",03-6427-4838,東京都港区西麻布2-13-19 コート麻布 1F,42
,地蔵鮓,目黒駅 500m , 寿司,,"￥30,000～￥39,999","￥30,000～￥39,999",3.68,月曜日、火曜日、水曜日、日曜日,https://tabelog.com/tokyo/A1316/A131601/13181596/,完全予約制,※ご予約は、一日　お二組様までとさせて頂きます。六席のみのお店ですので、基本的にはご予約の　ご変更・キャンセルはございません様お願い申し上げます。,目黒駅から目黒通り沿いに徒歩５分白金台駅から目黒通り沿いに徒歩５分東京都庭園美術館正門向かい 目黒駅から500m,19:15 - 22:30,■ 営業時間※ご予約は、一日　お二組様限定となっております19時半　最終入店◆お電話にてご予約をお願い致します。ご予約のお電話は(月)～(土)いつでも承ります。※尚、当日キャンセルはお断りさせていただきます,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.63530303873072,139.72099908395236",03-3445-5301,東京都港区白金台3丁目18-5 NKビル2F,31
,鮨 銀座 おのでら,東銀座駅 89m , 寿司、日本料理、海鮮,「銀座から世界へ」一口ごとにドラマを創りたい。,"￥30,000～￥39,999","￥30,000～￥39,999",3.67,,https://tabelog.com/tokyo/A1301/A130101/13153824/,予約可,,地下鉄都営浅草線/日比谷線　東銀座駅4番出口より徒歩1分歌舞伎座正面の向こう側の路地を入って左側にございます。 東銀座駅から89m,11:00 - 15:00,■ 営業時間ランチ(第一部11:00～    第二部13:00～)ディナー(最終入店20：00)(第一部17:00/17:30～　第二部19:30/20:00～■定休日なし,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.66863193872418,139.76689978425685",03-6853-8878,東京都中央区銀座5-14-14 サンリット銀座ビルⅢ B1F・2F,967
,吉野鮨本店,日本橋駅 269m , 寿司、海鮮,,"￥10,000～￥14,999","￥10,000～￥14,999",3.67,日曜日、祝日,https://tabelog.com/tokyo/A1302/A130202/13000511/,予約可,ホテル等の施設からの代行予約不可,日本橋駅から徒歩２分日本橋高島屋から徒歩１分 日本橋駅から269m,11:00 - 14:00L.O. 13:45,■ 営業時間[土]なくなり次第終了,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67989073871916,139.77360258436585",03-3274-3001,東京都中央区日本橋3-8-11 政吉ビル　１Ｆ,680
食べログ 寿司 TOKYO 百名店 2022 選出店,468,浅草（つくばＥＸＰ）駅 330m , 寿司(棒寿司)、寿司、日本料理,,"￥3,000～￥3,999","￥3,000～￥3,999",3.67,月曜日,https://tabelog.com/tokyo/A1311/A131102/13035662/,予約可,,銀座線田原町駅、日比谷線入谷駅から徒歩10分ほど37階建てタワーマンション西側 浅草駅（つくばＥＸＰ）から330m,,,カード不可 電子マネー不可 QRコード決済不可,"35.7159224387014,139.78970978471853",03-3843-6964,東京都台東区西浅草3-23-14 ,311
食べログ 寿司 TOKYO 百名店 2022 選出店,代官山 鮨 たけうち,代官山駅 458m , 寿司、海鮮、日本酒バー,路地裏に佇む鮨店。時の流れを忘れるかのような空間で、美味しい鮨と魚を堪能。特別なひと時に。,"￥20,000～￥29,999","￥20,000～￥29,999",3.67,,https://tabelog.com/tokyo/A1303/A130303/13210936/,予約可,9時半～11時、15時～19時は比較的、お電話が繋がりやすい時間となっております。ネット予約であれば24時間受付可能となっております。ぜひご利用下さい。,東急東横線代官山駅より徒歩10分渋谷駅より徒歩１0分恵比寿駅より徒歩１5分 代官山駅から458m,12:00 - 14:00,■ 定休日第2第4木曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6524196387144,139.70389388413724",03-6455-0080,東京都渋谷区猿楽町5-8 ,291
食べログ 寿司 TOKYO 百名店 2022 選出店,鮨 真,広尾駅 772m , 寿司,,"￥30,000～￥39,999","￥30,000～￥39,999",3.67,月曜日,https://tabelog.com/tokyo/A1307/A130701/13004789/,予約可,,高樹町から日赤通りに入り、左側２ブロック目の角のビルの右端の店舗都バス・ちぃばす 日赤医療センター停留所徒歩３分広尾駅徒歩15分六本木駅徒歩17分 広尾駅から772m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.658250138715445,139.7187585841857",03-5485-0031,東京都港区西麻布4-18-20 西麻布CO-HOUSE　１Ｆ,205
,鮨 久いち,浅草（つくばＥＸＰ）駅 449m , 寿司,,"￥15,000～￥19,999","￥15,000～￥19,999",3.67,月曜日,https://tabelog.com/tokyo/A1311/A131102/13021324/,予約可,,浅草駅（つくばエクスプレス徒歩5分、東京メトロ徒歩8分）鶯谷駅（ＪＲ）からワンメーター上野駅（JR）からタクシーで1000円位 浅草駅（つくばＥＸＰ）から449m,,,カード可 （VISA、JCB、AMEX、Diners） 電子マネー可 QRコード決済不可,"35.71746043870216,139.79516968473024",03-3874-2921,東京都台東区浅草3-18-8 ,177
,日本料理 山里,虎ノ門ヒルズ駅 337m , 日本料理、寿司、天ぷら,割烹・鮨・天ぷらで魅了するホテル内日本料理の店。新たな門出に相応しい、気品と品格を併せ持つ,"￥20,000～￥29,999","￥20,000～￥29,999",3.67,-,https://tabelog.com/tokyo/A1308/A130802/13238557/,予約可,"割烹カウンターは土・日・祝日を除く3日前までにご予約をお願いいたします。◆ご予約のキャンセルは、前日までにご連絡をお願いいたします。　◆キャンセルポリシー当日のキャンセル　または　ご予約時間より30分を過ぎてご来店がない場合：コース、プラン料金の100％お席のみのご予約の場合、ランチ￥6,000 / ディナー ￥12,000 のご予約人数分",東京メトロ日比谷線 虎ノ門ヒルズ駅 出口A2 徒歩5分(宴会場入口まで)東京メトロ銀座線 虎ノ門駅 出口3 徒歩10分 東京メトロ銀座線 東京メトロ南北線 溜池山王駅 出口14 徒歩10分 虎ノ門ヒルズ駅から337m,07:00 - 09:30,"■ 営業時間朝食　（土・日・祝日 10:00まで）※キャンセルポリシー当日のキャンセル、またはご予約時間より30分を過ぎてご来店がない場合：コース、プラン料金の100％(お席のみのご予約の場合、ランチ￥6,000 / ディナー ￥12,000 のご予約人数分)",カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.667059665358806,139.74401515355436",03-3505-6070,東京都港区虎ノ門2-10-4 The Okura Tokyo オークラ ヘリテージウイング 4F,109
,鮨 もりなり,築地駅 192m , 寿司,【旨い鮨在り鮨もりなり】本格江戸前鮨を「築地」で味わう,"￥15,000～￥19,999","￥15,000～￥19,999",3.67,,https://tabelog.com/tokyo/A1313/A131301/13212396/,予約可,,東京メトロ 日比谷線 築地駅より 徒歩2分 築地駅から192m,18:00 - 21:30L.O. 21:00,■ 定休日水曜日（平日はランチ休業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66750733872608,139.77064328424285",03-6264-2235,東京都中央区築地2-14-3 NIT築地ビル B1F,89
,浩也 東京前,大門駅 202m , 寿司、日本料理、イノベーティブ,鮨屋の新しい可能性を魅せます シン・オスシ！,"￥15,000～￥19,999","￥15,000～￥19,999",3.67,,https://tabelog.com/tokyo/A1314/A131401/13293757/,予約可,入口は大通りの国道側になります。,地図アプリでは裏口に案内されてしまいますが、反対の大通り側が入口になります。お気をつけください。大門駅A4出口から徒歩2分浜松駅北口から徒歩5.6分御成門駅A2出口から徒歩7分 大門駅から202m,18:00 - 23:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65857575746284,139.75458688840968",03-5843-8725,東京都港区芝大門1-4-4 ,25
,弁天山美家古寿司,浅草（東武・都営・メトロ）駅 270m , 寿司、海鮮、日本料理,,"￥10,000～￥14,999","￥10,000～￥14,999",3.66,月曜日,https://tabelog.com/tokyo/A1311/A131102/13003694/,予約可,特になし,東京メトロ銀座線７番出口より徒歩３分（その他多数アクセス方法あり） 浅草駅（東武・都営・メトロ）から270m,12:00 - 14:30L.O. 14:00,■ 定休日第１・第３日曜,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.71299493870582,139.7977633846833",03-3844-0034,東京都台東区浅草2-1-16 ,330
,京すし,京橋駅 132m , 寿司、海鮮、海鮮丼,,"￥10,000～￥14,999","￥10,000～￥14,999",3.66,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1302/A130202/13000540/,予約可,,東京メトロ銀座線京橋駅7番出口徒歩2分 京橋駅から132m,,,カード不可 電子マネー不可 QRコード決済不可,"35.67763343871921,139.76926818434612",03-3281-5575,東京都中央区京橋2-2-1 京橋エドグラン 1F,320
食べログ 寿司 TOKYO 百名店 2022 選出店,匠　達広,新宿御苑前駅 219m , 寿司、日本料理、海鮮,只今、ランチ予約も承っております。伝統と革新を併せ持つ江戸前鮨の真髄を御苑で堪能する。,"￥20,000～￥29,999","￥20,000～￥29,999",3.66,,https://tabelog.com/tokyo/A1304/A130402/13086506/,予約可,,新宿御苑前駅2番出口から徒歩3分 新宿御苑前駅から219m,12:00 - 14:00,■ 定休日祝日の月曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68875043869427,139.71312898449776",03-5925-8225,東京都新宿区新宿1-11-7 サンサーラ第五御苑ビル 1F,310
,鮨 波づき,下丸子駅 166m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.66,-,https://tabelog.com/tokyo/A1317/A131716/13214167/,完全予約制,ご予約はテーブルチェックより承ります。（Facebook・Instagramページ内記載のテーブルチェックURLよりご予約ください）,東急多摩川線 下丸子駅より徒歩2分 下丸子駅から166m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.56993463876115,139.68623088331648",03-3759-4829,東京都大田区下丸子3-13-22 ,292
