awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,寿々喜,蒲田駅 304m , うなぎ、焼き鳥、どじょう,,"￥3,000～￥3,999","￥3,000～￥3,999",3.55,-,https://tabelog.com/tokyo/A1315/A131503/13050406/,予約可,,東急蒲田駅から、徒歩3分JR蒲田駅（西口）から、徒歩4分 蒲田駅から304m,,,カード不可 電子マネー不可 QRコード決済不可,"35.5619723040914,139.71276119871692",03-3731-5239,東京都大田区西蒲田7-63-2 ,512
,武ちゃん,東銀座駅 196m , 焼き鳥,,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,月曜日、日曜日、祝日,https://tabelog.com/tokyo/A1301/A130101/13007710/,予約不可,,東銀座駅から196m,,,カード不可 電子マネー不可 QRコード決済不可,"35.67103303872263,139.76685098428112",03-3561-6889,東京都中央区銀座4-8-13 銀座蟹睦会館ビル　1Ｆ,375
,新宿ニューれば屋,新宿三丁目駅 224m , 焼き鳥、居酒屋、日本酒バー,焼きの技術で勝負！17〜21時の電話受付は当日の予約の件のみとさせていただきます,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,,https://tabelog.com/tokyo/A1304/A130401/13202109/,予約可,,新宿三丁目C5出口目の前JR新宿駅より徒歩約10分都営新宿線新宿三丁目駅より100m副都心線、丸ノ内線新宿三丁目駅より220m 新宿三丁目駅から224m,17:00 - 22:30,■ 定休日GW、お盆、年末年始休業あり。祝日営業。月曜祝日の場合お休みします。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、楽天ペイ）,"35.69062683869103,139.7067026845212",03-6709-8955,東京都新宿区新宿3-8-9 平生ビルディング B1F,328
,銀座かしわ,東銀座駅 106m , 焼き鳥、ダイニングバー、肉料理,比内地鶏の焼き鳥で最高の一時を！！,"￥10,000～￥14,999","￥10,000～￥14,999",3.55,,https://tabelog.com/tokyo/A1301/A130101/13219985/,予約可,※直接お店にお問い合わせください※ご予約時間より１５分過ぎてもご連絡がつかない場合は自動的にキャンセル扱いとさせていただきます。,都営浅草線 東銀座駅 徒歩2分 地下鉄日比谷線 東銀座駅 徒歩2分 地下鉄銀座線 銀座駅 徒歩5分 地下鉄丸ノ内線 銀座駅 徒歩5分 地下鉄日比谷線 銀座駅 徒歩5分 東銀座駅から106m,11:30 - 15:00L.O. 13:30,■ 営業時間※ランチは、比内地鶏「鶏まぶし」のご提供となります 。1日限定20食のご提供です。無くなり次第、終了となります■ 定休日無,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、au PAY）,"35.67016013872354,139.76794648427156",03-6264-3288,東京都中央区銀座4-12-1 VORT銀座イーストII 11F,278
,鳳,赤坂駅 230m , 焼き鳥、居酒屋、水炊き,赤坂／赤坂見附3分。焼鳥と旨い地酒で楽しむ、上質な和空間◎,"￥8,000～￥9,999","￥8,000～￥9,999",3.55,,https://tabelog.com/tokyo/A1308/A130801/13155259/,予約可,3日前よりキャンセル料の発生がございます。当日の人数変更及びキャンセルはプラン全額の代金、席のみでの御予約の場合お一人様につき4000円頂戴いたします。,東京メトロ千代田線赤坂駅1番出口から　徒歩3分東京メトロ銀座線ほか赤坂見附駅から　徒歩5分東京メトロ銀座線ほか溜池山王駅から　徒歩5分 赤坂駅から230m,16:00 - 04:00L.O. 料理02:00 ドリンク03:00,■ 営業時間＜月〜金＞16:00～28:00<土>16:00〜22:00(21LO)＜日.祝・祭日＞定休日■定休日祝日一週間先の予約に関しましては、お電話にてお問合せ下さい。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い）,"35.67397159061432,139.7375334291788",03-5575-3008,東京都港区赤坂3-12-18 赤坂館第8荒井ビル B1F,255
,十二社通り 地鶏焼とりや,初台駅 500m , 焼き鳥、居酒屋、鳥料理,【地元にこんな店があって良かった！】,"￥8,000～￥9,999","￥8,000～￥9,999",3.55,-,https://tabelog.com/tokyo/A1304/A130401/13006732/,予約可,,大江戸線都庁前駅A５出口8分小田急線参宮橋駅8分 初台駅から500m,17:30 - 00:00L.O. 料理23:00 ドリンク23:30,■ 定休日年中無休　（年末年始除く）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay）,"35.684894838689466,139.6903472844748",03-3345-3433,東京都新宿区西新宿3-7-27 セントヒルズ西新宿 B1F,252
,白金 酉玉 別館,広尾駅 759m , 焼き鳥、日本酒バー、鳥料理,希少部位が味わえる焼鳥の名店。多彩なお酒を堪能しながら、シックな空間でお過ごしいただけます,"￥5,000～￥5,999","￥5,000～￥5,999",3.55,,https://tabelog.com/tokyo/A1307/A130703/13032192/,予約可,,東京メトロ日比谷線【広尾駅】徒歩10分ＪＲ山手線・埼京線【恵比寿駅】徒歩12分東京メトロ日比谷線【恵比寿駅】徒歩14分 広尾駅から759m,17:00 - 00:00L.O. 23:00,定休日　月曜日、第2水曜日,カード可 （VISA、Master、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6450802387246,139.72124368405096",03-3447-5520,東京都渋谷区恵比寿2-28-7 秀マンション 1F,236
,こま,麻布十番駅 229m , 居酒屋、焼き鳥、海鮮,,"￥6,000～￥7,999","￥6,000～￥7,999",3.55,日曜日,https://tabelog.com/tokyo/A1307/A130702/13037890/,予約可,,都営大江戸線「十番稲荷神社」脇出口から、徒歩２分。鳥居坂下からすぐ。 麻布十番駅から229m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.65678643872107,139.73351818416057",03-3405-4849,東京都港区麻布十番1-5-10  第二石原ビル１F,229
,リバーサイドヤオヤ,池尻大橋駅 139m , 居酒屋、焼き鳥、創作料理,【焼鳥やおや２号店】炭火焼鳥と創作料理をつまみに、色んなお酒を楽しむ目黒川沿いの酒場,"￥4,000～￥4,999","￥4,000～￥4,999",3.55,,https://tabelog.com/tokyo/A1317/A131705/13252486/,予約可,お支払いはカードまたは電子マネーでお願い致します個室のご予約はお電話にてお願いします。,池尻大橋駅　東口　徒歩２分 池尻大橋駅から139m,18:00 - 00:30,■ 定休日不定休　(店舗インスタグラムに記載)8/12〜8/15 夏季休暇頂きます,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済不可,"35.65087943870975,139.68617188413413",03-5708-5613,東京都目黒区東山3-1-3 1F,189
,やきとん 赤尾,板橋駅 176m , もつ焼き、焼き鳥、居酒屋,,"￥5,000～￥5,999","￥5,000～￥5,999",3.55,月曜日,https://tabelog.com/tokyo/A1322/A132201/13180878/,予約不可,予約不可,JR埼京線板橋駅東口徒歩1分都営三田線新板橋駅徒歩5分 板橋駅から176m,17:00 - 23:00,■ 営業時間(焼物ラストオーダー22:00),カード不可 電子マネー不可 QRコード決済不可,"35.746249538660024,139.72027598507356",03-6903-7551,東京都北区滝野川7-1-7 大沢ハイM 1F,158
,吉野,代々木公園駅 508m , うなぎ、焼き鳥、親子丼,,"￥2,000～￥2,999","￥2,000～￥2,999",3.55,日曜日、祝日,https://tabelog.com/tokyo/A1318/A131810/13053778/,予約可,ランチのご予約は不可,東京メトロ千代田線 代々木公園駅 2番出口徒歩6分 代々木公園駅から508m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66504253870285,139.69278308427255",03-3468-8811,東京都渋谷区神山町40-1 鈴井ビル１F,120
,鳥カミ,六本木駅 341m , 焼き鳥、鳥料理、日本料理,姉妹店鳥カミ福岡 焼き鳥百名店 選出,"￥10,000～￥14,999","￥10,000～￥14,999",3.55,,https://tabelog.com/tokyo/A1307/A130701/13225103/,予約可,,地下鉄六本木駅より 六本木ヒルズまでお越し下さいウエストウォーク５階となります。 六本木駅から341m,11:30 - 15:00,■定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.660235538717416,139.7289910841986",03-6447-2933,東京都港区六本木6-10-1 六本木ヒルズ ウエストウォーク 5F,90
,焼鳥 ひなた,麻布十番駅 318m , 焼き鳥、鳥料理、日本料理,希少鶏、松風地鶏とワインを楽しんでいただく焼鳥レストラン,"￥20,000～￥29,999","￥20,000～￥29,999",3.55,土曜日、日曜日,https://tabelog.com/tokyo/A1307/A130702/13262306/,完全予約制,,都営大江戸線「麻布十番駅」より徒歩6分オーストリア大使館向かい※新しい建物ですので、タクシーですと番地がでないことがございます。六本木方面からですと、鳥居坂下を右に暗闇坂方面へ直進してください。 麻布十番駅から318m,18:00 - 22:30L.O. 料理22:00 ドリンク22:15,年末年始等、不定期に休業日を設けることがございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6560933387212,139.73255688415426",03-6459-2557,東京都港区元麻布3-12-4 SP元麻布 2F,42
,中目黒 いぐち 本店,中目黒駅 237m , 焼き鳥、鳥料理、日本料理,◾️看板の無い「秘密の大人の隠れ家」焼鳥 美しいのカウンターと個室■,"￥8,000～￥9,999","￥8,000～￥9,999",3.54,,https://tabelog.com/tokyo/A1317/A131701/13144198/,予約可,申し訳ございませんが、心無い 当日キャンセルは、100％　の　キャンセル料を頂いております。　また、連絡無しの場合は、電話番号を審査協会に登録させて頂き、グループ店舗でのご予約が出来なくなります。,中目黒駅から徒歩5分 中目黒駅から237m,17:00 - 23:00,■定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64535163871803,139.70121488406772",03-6451-0575,東京都目黒区上目黒1-2-9 ハイネス中目黒 109,601
,酒羅場,三軒茶屋駅 136m , 焼き鳥、居酒屋,三軒茶屋駅2分◆カフェの様な空間で楽しむ大衆居酒屋料理♪本格焼鳥や個性溢れる一品をぜひ◎,"￥3,000～￥3,999","￥3,000～￥3,999",3.54,-,https://tabelog.com/tokyo/A1317/A131706/13249856/,予約可,※予約は電話のみで承ります。　予約専用電話　070-4067-1143　※平日の２１：００以降は意外と空席あります。※予約は１か月先までとなります。それ以上先の予約は承れません。,東急田園都市線「三軒茶屋」駅より徒歩2分 三軒茶屋駅から136m,17:00 - 00:00L.O. 料理23:00 ドリンク23:30,■ 営業時間２０２４年１２月より２４：００閉店となります。2２:00以降はご予約を受けておりません。■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64249863871025,139.67106618406007",070-4067-1143,東京都世田谷区三軒茶屋1-36-6 三軒茶屋ラビ B1F,346
,宮新,銀座駅 427m , 焼き鳥、鳥料理,,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,-,https://tabelog.com/tokyo/A1301/A130101/13120595/,予約可,,銀座駅のＣ１出口 銀座駅から427m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.670610948407756,139.7597020205879",03-3569-2067,東京都中央区銀座7-2 銀座コリドー 街 2F,340
,ちゃんこ芝松 中目黒店,中目黒駅 416m , ちゃんこ鍋、居酒屋、焼き鳥,中目黒相撲部屋酒場。力士料理でお馴染み名物ちゃんこ鍋♪ スタミナの源【力士みそ】も必食！,"￥5,000～￥5,999","￥5,000～￥5,999",3.54,,https://tabelog.com/tokyo/A1317/A131701/13119466/,予約可,※冬期はコースのみでのご提供となります。,東急東横線・東京メトロ日比谷線　中目黒駅徒歩6分 中目黒駅から416m,17:00 - 23:00L.O. 料理22:00 ドリンク22:30,■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay）,"35.64054287744102,139.69931256804048",03-3712-3993,東京都目黒区中目黒3-12-19 ,281
,中目黒 とりまち,中目黒駅 157m , 焼き鳥、釜飯、居酒屋,【中目黒 とりまち】“焼鳥でにぎわい語らう普段使いの最高峰”,"￥5,000～￥5,999","￥5,000～￥5,999",3.54,,https://tabelog.com/tokyo/A1317/A131701/13288480/,予約可,ご予約はトレタWeb又は食べログ、お電話より承ります。,東急東横線/日比谷線中目黒駅より沿線沿いを横浜方面に歩いて1分。中目黒駅から150m 中目黒駅から157m,17:00 - 23:00,■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64333333803329,139.6976684283818",03-6451-2330,東京都目黒区上目黒3-6-5 1F,261
,あほう鳥,飯田橋駅 377m , 焼き鳥、居酒屋、もつ焼き,【飯田橋徒歩5分】丁寧な仕込みや焼き方にもこだわったやきとり店★リーズナブルにご提供♪,"￥4,000～￥4,999","￥4,000～￥4,999",3.54,,https://tabelog.com/tokyo/A1309/A130905/13241633/,予約可,※当店は現金のみの取り扱いです。(クレジットカードや電子マネーは一切使えません)※カウンター希望の方は要望欄にてお伝え下さい。※お通し代400円を頂戴しております。※混雑時は2時間制の場合があります。※希望のお席へのご案内が出来かねる場合があります。※大人数様でのご予約は『おまかせ7本セット』の予約をお勧めしております。例)おまかせ7本セット〇名分ご要望欄にてお受けします。,飯田橋駅より徒歩8分 飯田橋駅から377m,17:00 - 22:00L.O. 料理21:00 ドリンク21:20,■ 定休日無休 ※夏季・年末年始は、お休みをいただいております。,カード不可 電子マネー不可 QRコード決済不可,"35.70284473869412,139.74075358462073",03-3235-3733,東京都新宿区津久戸町3-20 ,231
,焼鳥 トリビアン,浅草（つくばＥＸＰ）駅 495m , 焼き鳥、居酒屋、ラーメン,焼き物～中華そばまで。鮮度抜群の軍鶏を多彩な部位で堪能。仕事終わり・観光の際にもお気軽に,"￥8,000～￥9,999","￥8,000～￥9,999",3.54,,https://tabelog.com/tokyo/A1311/A131102/13146389/,予約可,【注意事項】19歳以下のご来店はお断りしております。（同伴幼児も不可）【Notes】Persons under 19 years of age are not allowed to visit the store.（No accompanying infants allowed）,東京メトロ銀座線　都営浅草線　　　　　浅草駅　徒歩12分つくばエクスプレス　浅草駅　徒歩8分浅草寺観音堂裏5656会館より徒歩3分JR山手線 鶯谷駅（南口）タクシー5分 浅草駅（つくばＥＸＰ）から495m,17:30 - 22:30L.O. 21:30,"■営業時間※土曜のみ2部制1部:17:00〜19:00 or 17:30〜19:30 (コース,アラカルトどちらも可)2部:19:00〜22:00 or 19:30〜22:00(コースのみ)■定休日不定休",カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.71746018332211,139.79604573411046",03-5808-0327,東京都台東区浅草3-35-12 ,193
,鳥さと 別邸,新橋駅 316m , 焼き鳥、鳥料理、串焼き,土日営業◎ソムリエ◎大人の隠れ家で贅沢焼鳥を堪能 カウンター個室完備 非日常空間で極上の時間を,"￥10,000～￥14,999","￥10,000～￥14,999",3.54,,https://tabelog.com/tokyo/A1301/A130103/13297603/,予約可,ご連絡可能な携帯電話番号の記載をお願いします。海外からのご予約や国際電話番号、電話使用不可など日本国内で使用可能な電話番号をお持ちでない場合はキャンセルとなります。,新橋駅烏森口　徒歩4分虎ノ門駅　徒歩8分内幸町駅　徒歩4分 新橋駅から316m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66663656503412,139.75476400256608",03-6811-1516,東京都港区新橋3-2-2 ラヴィーナ新橋 B1F,169
,シノリ,武蔵小山駅 130m , 焼き鳥、ビストロ,,"￥8,000～￥9,999","￥8,000～￥9,999",3.54,火曜日,https://tabelog.com/tokyo/A1317/A131710/13117031/,予約可,,武蔵小山駅 武蔵小山駅から130m,18:00 - 23:00,■ 定休日祝日の月曜 その他不定休あり,カード可 （VISA、Master、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.61940353873536,139.70387228380378",03-5749-3144,東京都品川区小山3-25-14 2Ｆ,152
,やきとり 結火,大塚駅 42m , 焼き鳥、居酒屋、ワインバー,「黒さつま鶏」の魅力を教えてくれる、大人のための焼き鳥店,"￥10,000～￥14,999","￥10,000～￥14,999",3.54,,https://tabelog.com/tokyo/A1323/A132302/13260421/,予約可,,JR山手「大塚駅」北口直結 大塚駅から42m,17:30 - 23:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.73191213867175,139.72852868492294",03-6903-6603,東京都豊島区北大塚2-1-1 ba05ビル 8F,137
,地鶏割烹 稲垣 麻布十番,麻布十番駅 96m , 居酒屋、焼き鳥、日本料理,秋田比内地鶏と旬の魚、野菜を楽しめるとっておきの隠れ家,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,,https://tabelog.com/tokyo/A1307/A130702/13165410/,予約可,【席のみ予約の注意事項】お席のご予約です。お食事内容は当日お選びくださいませ。,麻布十番駅より徒歩4分 麻布十番駅から96m,17:30 - 00:00,■ 営業時間短縮営業しております火〜金(不定休)ランチ月～土(不定休)ディナーランチのみ現金で営業しております■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6559946387221,139.7352019841514",03-6441-2262,東京都港区麻布十番1-8-12 ウェステル麻布十番 5F,130
,かつきり,月島駅 263m , もつ焼き、焼き鳥、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.54,-,https://tabelog.com/tokyo/A1313/A131302/13138213/,予約可,,有楽町線　月島駅　7番出口 月島駅から263m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66406223873181,139.78173308420028",03-3533-0881,東京都中央区月島1-20-7 ,113
,忠弥,中延駅 83m , もつ焼き、焼き鳥,,"￥4,000～￥4,999","￥4,000～￥4,999",3.54,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1317/A131712/13018524/,予約不可,,中延駅から83m,,,カード不可 電子マネー不可 QRコード決済不可,"35.60632953874656,139.71294418366534",03-3783-2257,東京都品川区東中延2-10-9 ,97
,比内地鶏本格焼酎 海舟,亀有駅 287m , 焼き鳥、居酒屋、鳥料理,丹念に焼き上げる串焼きをはじめ厳選地鶏を使用した料理と豊富な焼酎をくつろぎの空間で…,"￥4,000～￥4,999","￥4,000～￥4,999",3.54,,https://tabelog.com/tokyo/A1324/A132403/13138704/,予約可,,亀有駅北口から徒歩3分北口をまっすぐ進みどらっぐぱぱすを右に曲がり環七の手前にあります。 亀有駅から287m,,,カード不可 電子マネー不可 QRコード決済不可,"35.769117538686324,139.8484520852147",03-5613-1577,東京都葛飾区亀有5-41-4 ,94
,どろ山 新宿,新宿御苑前駅 231m , 焼き鳥、しゃぶしゃぶ,,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,月曜日、日曜日、祝日,https://tabelog.com/tokyo/A1304/A130402/13268169/,予約可,,新宿三丁目駅(丸の内、都営新宿、副都心)C5かC6(EV)出口から、徒歩3.4分新宿御苑前駅(丸の内)新宿門方面改札　出口1新宿一丁目方面改札　出口3   共に徒歩2.3分 新宿御苑前駅から231m,17:00 - 00:00L.O. 料理23:00 ドリンク23:30,【12月のお休み】日・月　※年内最終営業日は12/29(日)です。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"35.690578738692075,139.7098699845185",03-5341-4069,東京都新宿区新宿2-15-29 jackビル 1F,74
,うなぎと炭やき いちまる,千歳船橋駅 210m , うなぎ、焼き鳥、串焼き,,"￥5,000～￥5,999","￥5,000～￥5,999",3.54,月曜日、火曜日,https://tabelog.com/tokyo/A1318/A131813/13084012/,予約可,,小田急線千歳船橋駅徒歩3分 千歳船橋駅から210m,,,カード可 （AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済不可,"35.64757673869143,139.62206108414568",03-3420-3724,東京都世田谷区船橋1-29-10 ,64
,焼鳥火團,白金台駅 421m , 焼き鳥、担々麺、ワインバー,【白金台駅６分】目黒やきとり阿部の系列店。伊達鶏と旬のお野菜を紀州備長炭で。。隠れ家焼き鳥,"￥10,000～￥14,999","￥10,000～￥14,999",3.54,,https://tabelog.com/tokyo/A1316/A131602/13284121/,予約可,お会計は完全キャッシュレスとさせて頂いております。お手数ですが、ご来店の際にはクレジットカードのご用意をお願い致します。,東京メトロ南北線白金台駅より徒歩6分都営三田線白金台駅より徒歩6分JR山手線目黒駅より徒歩15分都営バス[橋86]目黒駅前〜東大医科研病院西門までバス4分東大医科研病院西門バス停より徒歩0分(降車後、目の前のビル) 白金台駅から421m,16:00 - 22:30,■ 営業時間※不定休の為、お休みを頂いている場合がございます。【不定休日】11月4、18、25日12月18日1月20、30日※年末年始のお休みのお知らせ12月29日〜1月6日までお休み頂きます。■ 定休日他不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6401191119819,139.72229458672626",080-1388-9391,東京都港区白金台5-6-9 WIND BASE白金 2F,52
,焼鳥 澤,三鷹駅 544m , 焼き鳥,,"￥4,000～￥4,999","￥4,000～￥4,999",3.54,日曜日,https://tabelog.com/tokyo/A1320/A132002/13279344/,予約可,,三鷹駅から544m,,,カード不可 電子マネー不可 QRコード決済不可,"35.707380244618165,139.56290083864653",0422-39-8770,東京都武蔵野市中町2-8-14 ,39
,中村屋,大井町駅 523m , 居酒屋、焼き鳥,,"￥6,000～￥7,999","￥6,000～￥7,999",3.54,-,https://tabelog.com/tokyo/A1315/A131501/13281799/,完全予約制,2日前までにインスタグラムDMから予約,大井町駅から523m,,,カード可 電子マネー不可 QRコード決済不可,"35.60369233119989,139.7312438539793",不明の為情報お待ちしております,東京都品川区大井3-3-3 ooi333 2F,28
,中目黒 いぐち 恵比寿店,恵比寿駅 292m , 焼き鳥、鳥料理,■看板の無い「大人の隠れ家焼鳥」美しいカウンターと個室■,"￥8,000～￥9,999","￥8,000～￥9,999",3.53,,https://tabelog.com/tokyo/A1303/A130302/13167232/,予約可,申し訳ございませんが、心無い 当日キャンセルは、100％　の　キャンセル料を頂いております。　また、連絡無しの場合は、電話番号を審査協会に登録させて頂き、グループ店舗でのご予約が出来なくなります。,恵比寿駅から徒歩5分 恵比寿駅から292m,17:00 - 23:00,■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64579353871964,139.70711328406807",03-6303-0992,東京都渋谷区恵比寿南2-1-5 ES215ビル 5F,460
,銀座とりや幸,東銀座駅 233m , 焼き鳥、鳥料理、肉料理,大人の隠れ家でゆったりと焼鳥を…相性の良い日本酒やワイン・ウイスキーとともに。,"￥10,000～￥14,999","￥10,000～￥14,999",3.53,,https://tabelog.com/tokyo/A1301/A130101/13144412/,予約可,※当店はコースでのご利用となります。※ご予約はコースのみでございます。※キャンセル、人数減の場合は必ず当日の17時までにご連絡をお願い致します。※ご予約時間を30分過ぎてもご連絡がない場合は、自動的にキャンセルとさせていただきます。当店は2名様～6名様でご予約を承っております。1名様に関しましては、席の配席上ご予約はお断り致しております。,銀座駅より徒歩4分東銀座駅より徒歩3分 東銀座駅から233m,17:00 - 22:00L.O. 21:00,■ 営業時間情勢により変動しておりますので、営業時間はお知らせよりご確認ください。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.66924840568312,139.7648152697777",03-3572-4129,東京都中央区銀座6-12-2 東京銀座ビルディング 1F,385
,野乃鳥 日本橋,新日本橋駅 214m , 焼き鳥、親子丼、居酒屋,【新日本橋駅徒歩4分 】備長炭で焼いたこだわりの焼鳥料理店が日本橋にオープン！,"￥8,000～￥9,999","￥8,000～￥9,999",3.53,,https://tabelog.com/tokyo/A1310/A131002/13277288/,予約可,当日キャンセル時の場合には、おひとり様コースの利用金額分を頂戴いたします。,ＪＲ新日本橋駅４出口より徒歩約5分ＪＲ神田(東京)駅南口より徒歩約5分東京メトロ三越前駅Ａ１０出口より徒歩約6分 新日本橋駅から214m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.69046433871211,139.7725860844734",090-3456-9594,東京都千代田区鍛冶町1-9-19 GEMS新日本橋 6F,289
,いかの墨 新宿南口店,新宿駅 307m , 居酒屋、日本酒バー、焼き鳥,【新宿駅南口徒歩３分】新潟海鮮居酒屋／新潟カジュアル割烹 いかの墨,"￥5,000～￥5,999","￥5,000～￥5,999",3.53,-,https://tabelog.com/tokyo/A1304/A130401/13203013/,予約可,キャンセルについて〈一般〉予約日4日前：キャンセル料はなし 予約日3日前～2日前：設定料金の50% 予約日前日：設定料金の80%当日：設定料金の100%〈2０名様以上の場合〉　　２０名様以上のご予約様は予約成立時の人数７０％×５０００円の売り上げ保証をお願いしております。予約人数の７０％が確保されていればと人数変更についてのキャンセル料金は発生しません。,ＪＲ 新宿駅 南口 徒歩2分 新宿駅から307m,17:00 - 23:00,■定休日なし,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済可 （PayPay）,"35.68784043869023,139.6986384844987",03-6276-5380,東京都渋谷区代々木2-6-3 景雲荘ビル 2F,261
,焼き鳥&焼きラム うまいける,蒲田駅 129m , 居酒屋、焼き鳥、もつ焼き,旨い素材を炭火焼きで！ラムチョップ、イベリコ豚、美桜鳥の焼き鳥！毎日ﾊｯﾋﾟｰｱﾜｰ開催,"￥3,000～￥3,999","￥3,000～￥3,999",3.53,,https://tabelog.com/tokyo/A1315/A131503/13206441/,予約可,2名様から承り,蒲田駅から徒歩2分！蒲田駅西口を出て正面のロータリーの向こうにかつやの店舗が見えます。そのかつやの横道を入っていただきますと、3件目に焼き鳥&焼きラム酒場の看板が出ているお店です。 蒲田駅から129m,15:00 - 00:00L.O. 23:30,■ 営業時間毎日19時迄ハッピーアワー開催中キリン極上生認定店。お盆期間中も休まず営業。ハッピーアワーもやってます。■ 定休日年中無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.56301783877464,139.7147668832266",03-6424-9959,東京都大田区西蒲田7-46-3  村野ビル1階,175
,鶏繁 麻布十番店,麻布十番駅 429m , 焼き鳥、鳥料理,,"￥5,000～￥5,999","￥5,000～￥5,999",3.53,月曜日,https://tabelog.com/tokyo/A1307/A130702/13009342/,予約可,,麻布十番駅から429m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65273403872415,139.73512988411852",03-5445-1589,東京都港区麻布十番3-11-12 ,142
,鳥繁,目黒区 , 居酒屋、焼き鳥、鳥料理,,"￥6,000～￥7,999","￥6,000～￥7,999",3.53,月曜日,https://tabelog.com/tokyo/A1316/A131601/13017806/,予約可,,"目黒駅より徒歩1.2km（15分）もしくは東急バス（元競馬場）下車 不動前駅から1,068m",,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い、au PAY）,"35.63103893872789,139.70359868392148",03-3760-3060,東京都目黒区下目黒4-11-16 ,130
,炭火串焼き こうめさん,五反田駅 169m , 焼き鳥、居酒屋、もつ鍋,高品質な地鶏の串焼きを小料理屋風の落ち着いた空間で楽しめる炭火焼きの店,"￥4,000～￥4,999","￥4,000～￥4,999",3.53,,https://tabelog.com/tokyo/A1316/A131603/13250277/,予約可,⚫︎店内全席　【加熱式タバコのみ喫煙可】⚫︎テラス席　【紙タバコ・加熱式タバコ喫煙可】,電車でのご来店をオススメしております。 五反田駅から169m,16:30 - 00:00,■ 定休日年末年始（12月31日～1月4日）,カード可 （VISA、Master） 電子マネー可 QRコード決済不可,"35.62685523873746,139.725337583864",03-3441-3899,東京都品川区東五反田1-16-10 光美ビル 1F,121
